compound,neg,neu,pos,recommendationid,length,readability_score
-0.7184,0.102,0.839,0.059,128749399,2.621176281775035,88.04997560975613
0.7783,0.0,0.608,0.392,128734502,1.6812412373755872,100.0
-0.3724,0.063,0.937,0.0,128606612,2.2504200023088936,60.95769230769231
0.9051,0.057,0.82,0.124,128505610,2.9867717342662448,77.1189525139665
0.5526,0.057,0.83,0.112,128461760,2.371067862271736,68.33782945736438
0.0,0.0,1.0,0.0,128430175,1.6334684555795864,100.0
-0.2584,0.404,0.596,0.0,128316188,1.1760912590556811,100.0
-0.1025,0.13,0.75,0.12,127954729,2.271841606536499,71.71904761904764
0.5423,0.0,0.809,0.191,127936444,2.060697840353612,72.9868181818182
0.6452,0.04,0.856,0.103,127810104,2.700703717145019,76.74135714285715
0.3919,0.063,0.798,0.138,127589765,2.4132997640812515,37.08000000000004
0.5106,0.064,0.78,0.156,127587504,2.206825876031849,68.93774193548388
0.827,0.022,0.894,0.084,127233113,2.8027737252919755,72.89230263157896
0.0,0.0,1.0,0.0,127076992,1.6532125137753435,100.0
-0.4404,0.492,0.508,0.0,126738566,1.4771212547196624,100.0
0.7034,0.0,0.383,0.617,126678064,1.3424226808222062,100.0
0.4497,0.112,0.633,0.255,126655103,1.968482948553935,100.0
-0.1576,0.152,0.723,0.125,125544344,2.033423755486949,91.43464285714288
-0.6249,0.245,0.665,0.091,125369687,2.176091259055681,54.86910256410261
0.0,0.0,1.0,0.0,125287915,1.7634279935629371,100.0
-0.2584,0.203,0.797,0.0,125276720,1.6334684555795864,100.0
0.8017,0.045,0.794,0.161,125225956,2.597695185925512,77.42612012987016
0.0936,0.11,0.759,0.13,125136440,1.8976270912904407,100.0
0.1956,0.069,0.854,0.077,125133586,2.648360010980931,89.28636363636367
-0.6604,0.184,0.816,0.0,125056006,2.1553360374650614,73.24769230769233
-0.8826,0.242,0.642,0.116,124997229,2.468347330412157,70.66598684210527
0.8765,0.096,0.741,0.163,124941000,2.857332496431268,61.58635416666668
-0.7717,0.165,0.758,0.077,124932493,2.5854607295085006,47.91323529411767
-0.7964,0.31,0.69,0.0,124931933,1.9956351945975497,100.0
0.7391,0.056,0.728,0.215,124892419,2.176091259055681,86.875
0.8127,0.095,0.646,0.259,124890192,2.283301228703549,98.12666666666668
0.0,0.0,1.0,0.0,124732408,1.7481880270062005,100.0
0.3474,0.079,0.812,0.108,124695192,2.5575072019056577,84.23791780821921
0.25,0.048,0.858,0.094,124630375,2.3138672203691533,91.1971036585366
0.0,0.0,1.0,0.0,124535428,1.8061799739838869,100.0
-0.5593,0.121,0.782,0.098,124402326,3.0986437258170567,60.01954545454549
0.8931,0.093,0.766,0.141,124396187,3.0737183503461223,68.28825382263
-0.4215,0.141,0.859,0.0,124396026,2.033423755486949,78.54500000000002
-0.2668,0.071,0.894,0.035,124339478,2.437750562820388,78.89833333333334
-0.2584,0.184,0.816,0.0,124143091,1.740362689494244,100.0
0.9336,0.085,0.762,0.153,124128567,2.8915374576725643,68.5885810810811
-0.5,0.182,0.818,0.0,124089362,2.0170333392987803,87.40607142857144
0.0,0.0,1.0,0.0,123986278,1.462397997898956,100.0
-0.4585,0.143,0.857,0.0,123710937,1.982271233039568,100.0
0.6249,0.0,0.594,0.406,123705943,1.5682017240669948,100.0
-0.8481,0.241,0.759,0.0,123574310,2.2504200023088936,71.24875000000003
0.9267,0.021,0.851,0.129,123366647,2.947923619831726,84.45937062937064
-0.2924,0.083,0.813,0.104,122947344,2.598790506763115,65.35324561403509
0.7947,0.091,0.637,0.272,122841644,2.3502480183341623,60.15920731707318
0.0,0.0,1.0,0.0,122785747,0.9542425094393248,100.0
0.8235,0.15,0.641,0.209,122587848,2.669316880566112,85.01500000000003
0.7845,0.0,0.695,0.305,122547588,2.0170333392987803,83.37750000000003
-0.2584,0.033,0.967,0.0,122457321,2.503790683057181,31.53076923076925
0.7731,0.059,0.816,0.126,122443869,2.7817553746524686,76.80768965517242
-0.9672,0.237,0.763,0.0,122436403,2.5276299008713385,68.07000000000004
0.0,0.0,1.0,0.0,122392444,1.740362689494244,100.0
-0.4232,0.163,0.73,0.107,122291149,2.3617278360175926,65.72500000000001
-0.5341,0.09,0.832,0.079,122248626,3.296445794206396,80.43815789473685
0.0,0.0,1.0,0.0,122145969,1.3979400086720375,100.0
-0.5773,0.136,0.864,0.0,122008794,2.2430380486862944,77.1025
-0.926,0.17,0.777,0.053,121972901,2.745855195173729,60.05269230769234
0.0571,0.163,0.659,0.178,121909281,2.021189299069938,39.33000000000001
-0.7463,0.13,0.87,0.0,121680869,2.4456042032735974,85.64823076923078
0.749,0.076,0.816,0.107,121584874,3.115943176939054,78.14642857142857
0.3481,0.116,0.702,0.182,121575965,2.2430380486862944,87.18537634408602
0.7798,0.071,0.788,0.142,121530945,2.728353782021228,82.25662385321101
-0.304,0.178,0.73,0.092,121425652,2.3031960574204886,-11.613181818181827
0.128,0.047,0.897,0.056,121369505,2.4409090820652173,97.54901515151516
0.8271,0.031,0.836,0.132,121289729,2.615950051656401,67.92039556962028
-0.6808,0.121,0.829,0.05,121214499,2.44870631990508,43.601052631578966
-0.2484,0.346,0.408,0.245,121212696,1.591064607026499,100.0
0.6199,0.063,0.808,0.129,121113554,2.5954962218255737,66.71755434782611
-0.4359,0.161,0.839,0.0,121086717,1.9138138523837167,100.0
-0.713,0.126,0.772,0.102,121061983,2.966610986681934,74.62388157894738
0.6369,0.069,0.751,0.18,120977038,2.301029995663981,58.91558139534884
-0.8361,0.106,0.844,0.05,120963662,2.90036712865647,67.37463601532568
-0.2006,0.097,0.774,0.129,120938452,2.513217600067939,62.45500000000004
-0.34,0.231,0.769,0.0,120838463,1.6989700043360183,100.0
-0.7184,0.312,0.583,0.104,120473147,1.9542425094393248,100.0
-0.0972,0.12,0.773,0.107,120415578,2.1271047983648077,83.32066666666667
-0.0085,0.172,0.637,0.191,120083167,2.322219294733919,88.73500000000001
0.186,0.121,0.717,0.162,119916215,1.9242792860618811,100.0
-0.6678,0.148,0.762,0.09,119915796,2.5693739096150456,73.04964285714289
0.1779,0.0,0.892,0.108,119779993,1.863322860120456,100.0
0.8182,0.095,0.778,0.127,119711588,3.258158193340794,74.42999001996009
-0.8953,0.153,0.769,0.078,119710097,2.827369273053825,61.414519083969495
-0.5091,0.075,0.879,0.047,119516207,2.7986506454452686,70.49321428571429
0.0,0.0,1.0,0.0,119419735,2.198657086954422,89.91440860215054
0.9042,0.0,0.771,0.229,119398917,2.3729120029701067,76.93000000000002
-0.34,0.046,0.954,0.0,119393820,2.41161970596323,46.10500000000002
-0.3147,0.086,0.83,0.084,119368875,2.7972675408307164,45.48000000000002
0.0098,0.068,0.863,0.069,119235940,2.170261715394957,62.9666666666667
-0.6808,0.338,0.662,0.0,119041084,1.6532125137753435,100.0
0.7351,0.0,0.833,0.167,119004538,2.2600713879850747,50.45285714285716
-0.348,0.141,0.714,0.145,118831708,3.104487111312395,70.11223598435464
0.9928,0.069,0.656,0.275,118802996,2.9063350418050904,64.4830463576159
0.3182,0.0,0.303,0.697,118721523,1.0,100.0
-0.845,0.202,0.798,0.0,118608275,2.27415784926368,57.70352941176472
0.0153,0.088,0.803,0.108,118476136,2.893761762057943,64.75039682539683
-0.794,0.287,0.713,0.0,118460224,2.0791812460476247,76.55600000000001
-0.4588,0.25,0.75,0.0,118451700,1.7481880270062005,100.0
0.9827,0.086,0.727,0.187,118434442,3.121231455149621,53.47956140350878
0.9643,0.061,0.833,0.106,118399406,3.3684728384403617,66.41578707539355
0.9635,0.028,0.803,0.169,118394661,2.9185545305502734,78.90840816326532
-0.9378,0.204,0.704,0.092,118383492,2.707570176097936,60.58250000000001
-0.9049,0.179,0.705,0.117,118380966,2.8864907251724814,71.35851424694708
0.0534,0.065,0.9,0.035,118295941,2.662757831681574,73.75002247191013
0.0,0.0,1.0,0.0,118295682,1.7993405494535817,100.0
-0.9844,0.161,0.806,0.033,118261460,3.1254812657005937,77.03629476584024
0.1779,0.0,0.884,0.116,118094967,1.851258348719075,100.0
0.6369,0.0,0.792,0.208,118071181,1.9590413923210928,100.0
-0.5358,0.255,0.745,0.0,117898086,1.8260748027008264,100.0
0.0,0.0,1.0,0.0,117760398,1.5314789170422551,100.0
-0.9157,0.321,0.679,0.0,117582734,2.2013971243204518,75.8514285714286
0.0,0.0,1.0,0.0,117504510,1.0791812460476249,100.0
0.0,0.0,1.0,0.0,117441570,1.662757831681574,100.0
-0.0679,0.143,0.72,0.136,117431546,2.220108088040055,77.60941176470591
-0.9423,0.253,0.747,0.0,117215093,2.4456042032735974,79.14053846153847
-0.0129,0.061,0.865,0.074,117191194,2.868056361823041,77.24405594405597
-0.0258,0.126,0.771,0.103,117153155,2.301029995663981,70.47628048780489
-0.9341,0.186,0.791,0.023,116848947,2.658964842664435,78.755
0.0516,0.123,0.709,0.168,116840951,2.2355284469075487,68.75279069767443
-0.1531,0.078,0.87,0.053,116828967,2.482873583608753,33.67203389830512
0.6356,0.069,0.862,0.069,116794687,3.0293837776852093,75.53588235294119
0.0,0.0,1.0,0.0,116657049,1.9590413923210928,100.0
-0.3635,0.083,0.874,0.043,116567421,2.5198279937757184,81.06500000000001
0.1451,0.134,0.744,0.121,116458145,2.705007959333336,78.91073863636367
0.0,0.0,1.0,0.0,116428857,1.869231719730976,100.0
0.2238,0.125,0.738,0.137,116212866,2.815577748324267,72.66356666666667
-0.4939,0.182,0.711,0.107,116161429,2.3096301674258983,63.455196078431385
-0.5165,0.221,0.704,0.075,116112178,2.033423755486949,89.46750000000003
0.3182,0.0,0.635,0.365,116063140,1.5314789170422551,100.0
0.8162,0.026,0.855,0.118,115906602,2.740362689494243,69.80875
-0.7579,0.158,0.842,0.0,115885028,2.396199347095736,68.33782945736438
-0.6597,0.119,0.854,0.027,115882263,2.3159703454569174,93.76545454545456
-0.782,0.127,0.765,0.108,115469953,2.981365509078544,76.78863636363639
-0.0772,0.06,0.885,0.054,115324315,2.416640507338281,68.26250000000003
0.8885,0.02,0.753,0.227,115234215,2.511883360978874,51.00263157894739
-0.4215,0.3,0.478,0.222,115168225,1.944482672150169,100.0
0.4927,0.0,0.868,0.132,114922661,2.0791812460476247,76.83227272727274
0.7296,0.087,0.784,0.129,114700144,2.792391689498254,79.47620570866142
0.0,0.0,1.0,0.0,114648278,1.8864907251724816,100.0
0.9281,0.071,0.81,0.119,114594066,3.1455071714096623,69.87330827067672
-0.7845,0.441,0.559,0.0,114591622,1.8388490907372552,100.0
-0.7652,0.355,0.645,0.0,114582704,1.89209460269048,100.0
-0.7741,0.313,0.687,0.0,114436609,2.037426497940624,78.24500000000002
-0.6024,0.084,0.838,0.078,114365876,2.877946951629188,57.14072841726622
-0.6369,0.234,0.766,0.0,114301127,2.037426497940624,82.47500000000001
-0.3724,0.051,0.949,0.0,114197979,2.3673559210260184,79.75870748299323
0.0,0.0,1.0,0.0,114162023,1.5682017240669948,100.0
-0.9699,0.137,0.827,0.037,114046383,3.0681858617461617,50.855714285714285
0.2718,0.0,0.866,0.134,114039386,2.1367205671564067,78.33000000000001
-0.0387,0.06,0.865,0.075,114014740,2.4281347940287885,72.89666666666668
-0.6858,0.214,0.709,0.077,113937634,2.130333768495006,69.76333333333335
-0.5423,0.1,0.856,0.044,113935295,2.5705429398818973,49.69786184210528
0.0,0.0,1.0,0.0,113831806,1.724275869600789,100.0
0.5673,0.12,0.623,0.258,113796554,2.133538908370217,90.66141025641028
-0.1129,0.063,0.881,0.056,113610740,2.468347330412157,80.86250000000001
-0.416,0.14,0.762,0.098,113592504,2.2380461031287955,98.305
0.6739,0.0,0.86,0.14,113540523,2.2922560713564755,52.79500000000003
-0.8339,0.077,0.911,0.012,113451196,2.7853298350107667,82.69973684210528
-0.3891,0.164,0.763,0.073,113449929,2.1643528557844367,76.50153846153849
0.0,0.102,0.796,0.102,113302845,2.021189299069938,62.87631578947371
0.5547,0.02,0.898,0.082,113291299,2.488550716500444,45.40380281690143
0.6556,0.0,0.716,0.284,113252998,1.740362689494244,100.0
-0.3182,0.095,0.905,0.0,113244040,2.1205739312058496,59.20607142857145
0.4476,0.093,0.774,0.133,113239309,2.342422680822206,81.81212209302328
-0.7843,0.111,0.851,0.038,113193900,2.5899496013257077,60.275000000000034
-0.5563,0.089,0.886,0.025,113176848,2.5611013836490555,68.21535714285717
0.7346,0.0,0.824,0.176,113108482,2.2013971243204518,68.93774193548388
-0.7506,0.288,0.577,0.135,113079028,2.2355284469075487,67.53000000000003
0.3252,0.0,0.794,0.206,113065450,1.7075701760979365,100.0
0.5854,0.081,0.751,0.168,112995805,2.392696953259666,74.30875
0.0,0.0,1.0,0.0,112857246,2.1003705451175625,48.08100000000002
-0.6776,0.106,0.86,0.033,112856060,2.507855871695831,86.6174285714286
-0.9254,0.2,0.725,0.075,112649761,2.603144372620182,67.67444444444445
-0.4019,0.125,0.761,0.114,112513644,2.4563660331290427,80.59147727272726
-0.9892,0.189,0.733,0.079,112283524,3.1908917169221693,60.94642131350682
0.4019,0.0,0.0,1.0,112221239,0.4771212547196624,100.0
0.6254,0.099,0.763,0.139,112139756,2.7558748556724915,85.32747747747749
-0.3252,0.318,0.682,0.0,112133873,1.6232492903979003,100.0
0.6249,0.086,0.667,0.247,111995415,2.02530586526477,63.86500000000004
0.8795,0.046,0.804,0.15,111956355,2.727541257028556,74.82750000000003
0.8335,0.066,0.806,0.128,111896538,2.736396502276642,69.97767567567571
-0.9201,0.26,0.692,0.048,111858813,2.460897842756548,69.82420454545455
0.3103,0.197,0.484,0.319,111838020,1.57978359661681,100.0
0.0,0.0,1.0,0.0,111715657,1.1760912590556811,100.0
0.5499,0.056,0.796,0.148,111608589,2.307496037913213,65.94343137254904
-0.4215,0.157,0.843,0.0,111555329,1.9344984512435677,100.0
-0.5374,0.11,0.89,0.0,111530030,2.167317334748176,98.2525
0.0,0.0,1.0,0.0,111458566,1.8388490907372552,100.0
0.0258,0.106,0.783,0.111,111405043,2.041392685158225,53.97105263157897
0.0,0.0,1.0,0.0,111403932,2.629409599102719,7.642222222222259
0.0,0.0,1.0,0.0,111164636,1.7558748556724912,100.0
0.5279,0.033,0.884,0.083,111085071,2.615950051656401,80.00442857142859
0.961,0.032,0.619,0.349,111081995,2.4149733479708178,31.215000000000018
0.4949,0.152,0.616,0.232,111044754,2.033423755486949,91.43464285714288
-0.5423,0.778,0.222,0.0,111021821,1.1139433523068367,100.0
-0.4404,0.744,0.256,0.0,111019592,1.1461280356782375,100.0
0.4131,0.14,0.646,0.214,110910725,2.307496037913213,76.4117307692308
0.7414,0.033,0.752,0.215,110878566,2.3304137733491905,54.79904761904763
-0.9495,0.1,0.846,0.054,110866576,3.36285930295868,77.38806201550392
0.3419,0.098,0.713,0.189,110858029,2.0791812460476247,72.49166666666669
0.8838,0.0,0.814,0.186,110769667,2.5289167002776547,69.59336206896553
-0.3412,0.209,0.671,0.119,110704794,2.0681858617461617,79.34892857142859
0.9085,0.082,0.781,0.137,110650153,3.1215598441875008,65.92071847507333
0.7399,0.0,0.881,0.119,110618168,2.436162647040756,74.86500000000002
-0.7605,0.138,0.862,0.0,110551262,2.507855871695831,42.71433333333337
0.0,0.0,1.0,0.0,110477171,1.7075701760979365,100.0
-0.974,0.128,0.776,0.096,110229463,3.5400790888041724,70.68616053285167
0.0516,0.22,0.549,0.232,110141835,1.724275869600789,100.0
0.8176,0.0,0.679,0.321,109805291,2.060697840353612,59.20607142857145
0.2197,0.099,0.763,0.138,109740787,1.9590413923210928,100.0
0.8328,0.118,0.677,0.205,109591306,2.656098202012832,71.95875000000004
0.7269,0.0,0.0,1.0,109428702,1.041392685158225,100.0
-0.9133,0.214,0.722,0.064,109408162,2.53529412004277,80.0022435897436
-0.4404,0.088,0.852,0.06,109407167,2.562292864456474,18.94062500000001
-0.9881,0.339,0.586,0.076,109355078,2.5820633629117085,84.02775000000003
-0.7627,0.107,0.818,0.076,109351304,2.868644438394825,61.86687500000004
-0.4188,0.077,0.875,0.048,109342911,2.69196510276736,35.83000000000001
-0.4404,0.132,0.868,0.0,109285610,2.004321373782642,80.78500000000003
0.0,0.0,1.0,0.0,109233525,1.5440680443502754,100.0
-0.8613,0.174,0.752,0.074,109199452,2.60422605308447,80.42670270270271
0.0,0.0,1.0,0.0,109078890,0.0,100.0
-0.7727,0.199,0.801,0.0,109054052,2.290034611362518,80.87284313725492
0.4215,0.0,0.868,0.132,109035090,2.093421685162235,95.9991666666667
-0.3412,0.064,0.936,0.0,109015577,2.318063334962761,75.50000000000003
0.4082,0.098,0.696,0.206,109003865,2.2405492482825995,44.57500000000002
-0.5256,0.236,0.764,0.0,108790486,1.7923916894982537,100.0
-0.5574,0.122,0.878,0.0,108779483,2.1931245983544616,54.5364285714286
-0.5267,0.241,0.638,0.121,108433261,1.9912260756924949,100.0
0.0,0.0,1.0,0.0,108338678,1.5051499783199058,100.0
0.7424,0.0,0.828,0.172,108099507,2.2329961103921536,91.56780701754388
-0.3968,0.114,0.804,0.082,107822374,2.4281347940287885,74.27000000000001
-0.105,0.044,0.916,0.04,107811021,2.6803355134145628,79.59057142857145
-0.6844,0.484,0.516,0.0,107657471,1.6720978579357173,100.0
-0.9968,0.163,0.722,0.115,107530585,3.7302168405686937,70.90817245508984
0.1646,0.177,0.619,0.204,107528614,2.060697840353612,76.97144736842105
-0.7642,0.298,0.636,0.065,107452540,2.1643528557844367,14.809848484848516
0.7462,0.117,0.753,0.13,107369303,2.909556029241175,62.035184563758406
0.9357,0.099,0.778,0.123,107309781,3.3447851226326604,69.22500000000004
0.0726,0.047,0.901,0.051,107268146,2.558708570533166,69.46391304347827
0.4596,0.038,0.873,0.089,107199210,2.760422483423212,79.01575757575759
0.7848,0.081,0.789,0.13,107107150,3.064457989226918,88.71956120943953
0.5395,0.045,0.892,0.063,107032731,3.2960066693136723,-8.763699622166229
0.296,0.178,0.594,0.228,106933057,2.3096301674258983,62.36090909090913
0.0,0.0,1.0,0.0,106814800,2.045322978786657,72.9868181818182
0.845,0.035,0.815,0.15,106743639,2.515873843711679,29.43071428571432
-0.5574,0.205,0.795,0.0,106436558,1.944482672150169,100.0
-0.4215,0.094,0.906,0.0,106248334,2.1553360374650614,103.04428571428576
0.0,0.0,1.0,0.0,105782401,1.7481880270062005,100.0
-0.8555,0.142,0.777,0.081,105764494,2.7299742856995555,83.16197705207415
-0.5719,0.107,0.893,0.0,105756839,2.2253092817258624,72.63294117647061
-0.4118,0.132,0.792,0.076,105728139,2.187520720836463,55.265833333333376
0.4939,0.061,0.808,0.131,105707448,2.3242824552976926,72.32500000000003
0.9325,0.0,0.643,0.357,105577375,2.255272505103306,82.39000000000001
0.9925,0.114,0.702,0.184,105430234,3.408239965311849,72.30155522779418
0.0,0.0,0.0,0.0,105217316,0.0,100.0
-0.4917,0.111,0.84,0.049,105078452,2.3560258571931225,94.01032608695655
-0.6244,0.158,0.797,0.045,105071698,2.318063334962761,72.32500000000003
-0.4215,0.318,0.682,0.0,105017667,1.7075701760979365,100.0
-0.5423,1.0,0.0,0.0,104935364,0.4771212547196624,100.0
-0.4767,0.237,0.763,0.0,104889747,1.8195439355418683,100.0
0.2235,0.0,0.827,0.173,104482310,1.6901960800285134,100.0
0.34,0.0,0.909,0.091,104272408,2.012837224705172,86.708
0.0,0.0,1.0,0.0,102967242,1.7634279935629371,100.0
0.4003,0.0,0.912,0.088,102799853,2.130333768495006,95.84853448275862
0.5574,0.066,0.771,0.162,102733022,2.252853030979893,50.09875000000002
-0.2584,0.156,0.844,0.0,102588694,1.7075701760979365,100.0
0.8537,0.0,0.825,0.175,102522649,2.57978359661681,65.79821428571432
-0.6806,0.164,0.733,0.103,102480474,2.699837725867245,58.03750000000001
-0.6293,0.189,0.811,0.0,102301857,2.1461280356782377,76.55266666666668
0.8446,0.033,0.859,0.107,102215063,2.748962861256161,76.0871504424779
-0.4382,0.093,0.837,0.07,102145724,2.6273658565927325,57.33821428571432
-0.9629,0.159,0.797,0.044,102143687,2.931457870689005,66.41267676767679
0.0,0.0,1.0,0.0,102031029,1.7323937598229684,100.0
0.0,0.0,1.0,0.0,101725972,1.9242792860618811,100.0
0.9062,0.0,0.607,0.393,101668587,2.107209969647868,85.38
0.7184,0.0,0.333,0.667,101454153,1.462397997898956,100.0
-0.5588,0.104,0.847,0.049,101043347,2.463892988985908,91.11255464480875
-0.3412,0.124,0.876,0.0,101014545,1.9344984512435677,100.0
0.3182,0.0,0.303,0.697,100776000,0.9542425094393248,100.0
0.7124,0.066,0.716,0.218,100734980,2.227886704613673,90.5609090909091
0.34,0.0,0.625,0.375,100578519,1.3979400086720375,100.0
-0.6908,0.285,0.628,0.088,100260080,1.9493900066449128,100.0
-0.296,0.201,0.671,0.128,100247852,1.9637878273455551,100.0
0.8513,0.039,0.794,0.167,100131416,2.416640507338281,72.72909090909093
-0.3182,0.21,0.608,0.182,100031375,2.311753861055754,49.91500000000002
-0.4084,0.091,0.849,0.06,100017891,2.59659709562646,89.0808888888889
